robot_id	message_ts_sec	message_ts_nanosec	processing_ts	arrival_ts
robot_7	1779990209	833133261	1779990209834070042	1779990209834788067
robot_8	1779990209	894924237	1779990209897671817	1779990209898315316
robot_7	1779990209	933237203	1779990209934448251	1779990209935292649
robot_8	1779990209	994851914	1779990209995928734	1779990209996496040
robot_7	1779990210	33159039	1779990210034230605	1779990210034882103
robot_8	1779990210	94817202	1779990210095995861	1779990210096560498
robot_7	1779990210	133227438	1779990210134475027	1779990210135404959
robot_1	1779990265	946890808	1779990265948133020	1779990265949068088
robot_1	1779990266	46914276	1779990266048224667	1779990266049017377
robot_1	1779990266	146364503	1779990266152919699	1779990266153549131
robot_1	1779990267	246826706	1779990267248213245	1779990267271386899
robot_1	1779990267	346425941	1779990267352907850	1779990267353482117
robot_1	1779990267	446609520	1779990267447673021	1779990267448338281
robot_1	1779990267	546629577	1779990267547635297	1779990267548411445
robot_1	1779990267	646925787	1779990267648147233	1779990267648947846
robot_1	1779990267	746381702	1779990267752702859	1779990267753261740
robot_1	1779990267	846844514	1779990267847808712	1779990267848628222
robot_1	1779990267	946651520	1779990267947654846	1779990267948392935
robot_1	1779990268	46589312	1779990268047748289	1779990268048543883
robot_1	1779990268	146401935	1779990268153226454	1779990268153764890
robot_1	1779990269	246689463	1779990269249106076	1779990269274307480
robot_1	1779990269	346501931	1779990269355857692	1779990269356833283
robot_1	1779990269	446784682	1779990269447987527	1779990269449010926
robot_1	1779990269	546648561	1779990269547638998	1779990269548303032
robot_1	1779990269	646552939	1779990269647567684	1779990269648581838
robot_1	1779990269	746437512	1779990269752790806	1779990269753450665
robot_1	1779990269	846714634	1779990269848680339	1779990269849423156
robot_1	1779990269	946549407	1779990269947451477	1779990269948043099
robot_1	1779990270	46807783	1779990270047823078	1779990270048561321
robot_1	1779990270	146447169	1779990270152817741	1779990270153497996
robot_1	1779990271	246575965	1779990271247784567	1779990271275325011
robot_1	1779990271	346364472	1779990271353073598	1779990271353698735
robot_1	1779990271	446644569	1779990271447661482	1779990271448349513
robot_1	1779990271	546567674	1779990271547528979	1779990271548284094
robot_1	1779990271	646984412	1779990271648445595	1779990271649402972
robot_1	1779990271	746434963	1779990271753573659	1779990271754222450
robot_1	1779990271	846648518	1779990271847631986	1779990271848294902
robot_1	1779990271	946633379	1779990271947779030	1779990271948655104
robot_1	1779990272	47843408	1779990272049634769	1779990272050807440
robot_1	1779990272	146512673	1779990272155941371	1779990272156819432
robot_1	1779990273	246736660	1779990273248055686	1779990273277348250
robot_1	1779990273	346409205	1779990273352847824	1779990273353404761
robot_1	1779990273	446615173	1779990273447619812	1779990273448372147
robot_1	1779990273	546827087	1779990273547831566	1779990273548548136
robot_1	1779990273	646946345	1779990273648120767	1779990273648984114
robot_1	1779990273	746463069	1779990273753278521	1779990273754001567
robot_1	1779990273	846657726	1779990273847649129	1779990273848309014
robot_1	1779990273	946639458	1779990273947536807	1779990273948201170
robot_1	1779990274	46701498	1779990274047827337	1779990274048660190
robot_1	1779990274	146494608	1779990274154372269	1779990274155208396
robot_1	1779990275	246780175	1779990275248032767	1779990275279308988
robot_1	1779990275	346376065	1779990275353017457	1779990275353771110
robot_1	1779990275	446784643	1779990275447863893	1779990275448513015
robot_1	1779990275	546673366	1779990275547792462	1779990275548422376
robot_1	1779990275	646692370	1779990275647830840	1779990275648756539
robot_1	1779990275	746407739	1779990275753463564	1779990275754252435
robot_1	1779990275	846610546	1779990275847619125	1779990275848278895
robot_1	1779990275	946822287	1779990275948262790	1779990275949317960
robot_1	1779990276	46744959	1779990276048076025	1779990276048843585
robot_1	1779990276	146603517	1779990276156056846	1779990276156870526
robot_1	1779990277	246676388	1779990277247846359	1779990277281340939
robot_1	1779990277	346409864	1779990277353061162	1779990277353859118
robot_1	1779990277	446816326	1779990277447837826	1779990277448634961
robot_1	1779990277	546684791	1779990277547622425	1779990277548537149
robot_1	1779990277	646577998	1779990277647714964	1779990277648812055
robot_1	1779990277	746364354	1779990277752853256	1779990277753390544
robot_1	1779990277	846820190	1779990277848009322	1779990277848745086
robot_1	1779990277	946572065	1779990277947493360	1779990277948206610
robot_1	1779990278	46653045	1779990278048196621	1779990278049047805
robot_1	1779990278	146415901	1779990278152891019	1779990278153457993
robot_1	1779990279	246758111	1779990279247877236	1779990279283334626
robot_1	1779990279	346387238	1779990279352663704	1779990279353181936
robot_1	1779990279	446612871	1779990279447546180	1779990279448169354
robot_1	1779990279	546640726	1779990279547600949	1779990279548347784
robot_1	1779990279	646625418	1779990279647724972	1779990279648536309
robot_1	1779990279	746399964	1779990279752797220	1779990279753381662
robot_1	1779990279	846747100	1779990279848037308	1779990279848716632
robot_1	1779990279	946752802	1779990279947685250	1779990279948337445
robot_1	1779990280	46580015	1779990280048523041	1779990280049439399
robot_1	1779990280	146495012	1779990280153455611	1779990280154185440
robot_1	1779990281	246786322	1779990281247998446	1779990281286317263
robot_1	1779990281	346490394	1779990281353245584	1779990281353788997
robot_1	1779990281	446899101	1779990281448080316	1779990281449967488
robot_1	1779990281	546918193	1779990281547983999	1779990281548762313
robot_1	1779990281	646911976	1779990281648371205	1779990281649395132
robot_1	1779990281	746559168	1779990281755079390	1779990281756138745
robot_1	1779990281	846880460	1779990281848142840	1779990281848882367
robot_1	1779990281	946668661	1779990281947729859	1779990281948354324
robot_1	1779990282	46677106	1779990282048017670	1779990282049006835
robot_1	1779990282	146665796	1779990282153896093	1779990282154687714
robot_1	1779990283	246784954	1779990283247852094	1779990283287482059
robot_1	1779990283	346441019	1779990283353036484	1779990283353856203
robot_1	1779990283	446624282	1779990283447734404	1779990283448499436
robot_1	1779990283	546651088	1779990283547711212	1779990283548442903
robot_1	1779990283	646646196	1779990283647991022	1779990283648884366
robot_1	1779990283	746419314	1779990283753043457	1779990283753821521
robot_1	1779990283	846607709	1779990283847679228	1779990283848378213
robot_1	1779990283	946592208	1779990283947509354	1779990283948231609
robot_1	1779990284	46824646	1779990284048278741	1779990284049241503
robot_1	1779990284	146464046	1779990284153406453	1779990284153964551
robot_1	1779990285	246743592	1779990285247726478	1779990285289293793
robot_1	1779990285	346454181	1779990285353615139	1779990285354569722
robot_1	1779990285	446578803	1779990285447592612	1779990285448235493
robot_1	1779990285	546538047	1779990285547647646	1779990285548327133
robot_1	1779990285	646676271	1779990285648052934	1779990285648927256
robot_1	1779990285	746435956	1779990285752893457	1779990285753564587
robot_1	1779990285	846629700	1779990285847685683	1779990285848435441
robot_1	1779990285	946597274	1779990285947630012	1779990285948311616
robot_1	1779990286	46671220	1779990286048015137	1779990286048934528
robot_1	1779990286	146402922	1779990286153418616	1779990286153979280
robot_1	1779990286	246629508	1779990286247723940	1779990286248393658
robot_1	1779990287	346370622	1779990287352985275	1779990287353519800
robot_1	1779990287	446795513	1779990287448208091	1779990287449263562
robot_1	1779990287	546941032	1779990287548356822	1779990287549224993
robot_1	1779990287	646786097	1779990287648187951	1779990287648959271
robot_1	1779990287	746489874	1779990287753636173	1779990287754327172
robot_1	1779990287	846622581	1779990287847614282	1779990287848275118
robot_1	1779990287	946619553	1779990287947611626	1779990287948230028
robot_1	1779990288	46887346	1779990288048490315	1779990288049768782
robot_1	1779990288	146459854	1779990288153609690	1779990288154314616
robot_1	1779990288	246693004	1779990288248073011	1779990288249035852
robot_1	1779990289	346403855	1779990289353660556	1779990289354336001
robot_1	1779990289	446740316	1779990289447982192	1779990289448942214
robot_1	1779990289	546778422	1779990289548143324	1779990289548866988
robot_1	1779990289	646835015	1779990289648150766	1779990289648872368
robot_1	1779990289	746403183	1779990289753869928	1779990289754543957
robot_1	1779990289	846626678	1779990289847688175	1779990289848324853
robot_1	1779990289	946591040	1779990289947555675	1779990289948212628
robot_1	1779990290	46579765	1779990290048041787	1779990290049110644
robot_1	1779990290	146430082	1779990290153279165	1779990290153898121
robot_1	1779990290	246673752	1779990290248578737	1779990290249257628
robot_1	1779990291	346427493	1779990291353014282	1779990291353644885
robot_1	1779990291	446632555	1779990291447833596	1779990291448524707
robot_1	1779990291	546540962	1779990291547622964	1779990291548232433
robot_1	1779990291	646580207	1779990291648191530	1779990291649235288
robot_1	1779990291	746416561	1779990291753151940	1779990291753806532
robot_1	1779990291	846626666	1779990291847599835	1779990291848280360
robot_1	1779990291	946940854	1779990291948025405	1779990291948717661
robot_1	1779990292	46638520	1779990292048184463	1779990292049231831
robot_1	1779990292	146387659	1779990292153233055	1779990292153865568
robot_1	1779990292	246634913	1779990292247804945	1779990292248451171
robot_1	1779990293	346395461	1779990293353162223	1779990293353688305
robot_1	1779990293	446632995	1779990293447773146	1779990293448548072
robot_1	1779990293	546623872	1779990293547657920	1779990293548344539
robot_1	1779990293	646569541	1779990293647720051	1779990293648661773
robot_1	1779990293	746466518	1779990293753152096	1779990293753727043
robot_1	1779990293	846659377	1779990293847725687	1779990293848448721
robot_1	1779990293	946674465	1779990293947818137	1779990293948575762
robot_1	1779990294	46962638	1779990294048511598	1779990294049495193
robot_1	1779990294	146393123	1779990294152944335	1779990294153583061
robot_1	1779990294	246614725	1779990294247563771	1779990294248258476
robot_1	1779990295	346429622	1779990295353762854	1779990295354362506
robot_1	1779990295	446717771	1779990295447756347	1779990295448418685
robot_1	1779990295	546592479	1779990295547603868	1779990295548205278
robot_1	1779990295	646798194	1779990295648256666	1779990295649440555
robot_1	1779990295	746407023	1779990295752819201	1779990295753568517
robot_1	1779990295	846658745	1779990295847655342	1779990295848392379
robot_1	1779990295	946572394	1779990295947462022	1779990295948186062
robot_1	1779990296	46706799	1779990296048340973	1779990296049313242
robot_1	1779990296	146504884	1779990296153510344	1779990296154188917
robot_1	1779990296	246784608	1779990296247904583	1779990296248721046
robot_1	1779990297	346772773	1779990297353806914	1779990297354489715
robot_1	1779990297	446644846	1779990297447787087	1779990297448671075
robot_1	1779990297	546657662	1779990297547613485	1779990297548249239
robot_1	1779990297	647145472	1779990297648710338	1779990297649858136
robot_1	1779990297	746415529	1779990297753038847	1779990297753761089
robot_1	1779990297	846681894	1779990297847748848	1779990297848631283
robot_1	1779990297	946619981	1779990297947562607	1779990297948207868
robot_1	1779990298	46837016	1779990298048407077	1779990298049478933
robot_1	1779990298	146573211	1779990298153938991	1779990298154986775
robot_1	1779990298	246646193	1779990298247673981	1779990298248338976
robot_1	1779990299	346427478	1779990299353505107	1779990299354084018
robot_1	1779990299	446650954	1779990299447851271	1779990299448699852
robot_1	1779990299	547202891	1779990299548649350	1779990299551565453
robot_1	1779990299	646744354	1779990299648240284	1779990299653284253
robot_1	1779990299	746477331	1779990299753673687	1779990299754405487
robot_1	1779990299	846655864	1779990299847708850	1779990299848985242
robot_1	1779990299	946691430	1779990299947721877	1779990299948352136
robot_1	1779990300	46779815	1779990300048135907	1779990300049087272
robot_1	1779990300	146649015	1779990300154291198	1779990300154984029
robot_1	1779990300	246632518	1779990300247660176	1779990300248324367
robot_1	1779990301	346431889	1779990301353275234	1779990301353925359
robot_1	1779990301	446615928	1779990301447661932	1779990301448358030
robot_1	1779990301	546786290	1779990301547960554	1779990301548582933
robot_1	1779990301	646708285	1779990301648042076	1779990301648843198
robot_1	1779990301	746425595	1779990301752945136	1779990301753513439
robot_1	1779990301	846686426	1779990301847769362	1779990301848665882
robot_1	1779990301	946606010	1779990301947716057	1779990301948342853
robot_1	1779990302	46659279	1779990302048189097	1779990302048892250
robot_1	1779990302	146704159	1779990302152847465	1779990302153458276
robot_1	1779990302	247633625	1779990302251740279	1779990302252747345
robot_1	1779990303	346414046	1779990303353498383	1779990303354074664
robot_1	1779990303	446637521	1779990303447881868	1779990303448571574
robot_1	1779990303	546745905	1779990303547858272	1779990303548527317
robot_1	1779990303	646645607	1779990303648621315	1779990303649333182
robot_1	1779990303	746485672	1779990303753054709	1779990303753637738
robot_1	1779990303	846664736	1779990303847753501	1779990303848538757
robot_1	1779990303	946726203	1779990303947787398	1779990303948516578
robot_1	1779990304	47031095	1779990304049371016	1779990304050569690
robot_1	1779990304	146476959	1779990304153261772	1779990304153902338
robot_1	1779990304	246613358	1779990304247605697	1779990304248231571
robot_1	1779990305	346366600	1779990305353008604	1779990305353842031
robot_1	1779990305	446618576	1779990305447758651	1779990305448413648
robot_1	1779990305	546817584	1779990305548588890	1779990305549244741
robot_1	1779990305	646757964	1779990305648063506	1779990305648951713
robot_1	1779990305	746406890	1779990305752868944	1779990305753427509
robot_1	1779990305	846626434	1779990305847843126	1779990305848517275
robot_1	1779990305	946861706	1779990305948065494	1779990305948869090
robot_1	1779990306	46930035	1779990306049543886	1779990306050596217
robot_1	1779990306	146421504	1779990306153535682	1779990306154397707
robot_1	1779990306	246654311	1779990306247745442	1779990306248393577
robot_8	1779990341	394964230	1779990341396036936	1779990341396670868
robot_8	1779990341	494978014	1779990341499828692	1779990341500366311
robot_8	1779990341	595062664	1779990341596279927	1779990341596914373
robot_8	1779990341	694871774	1779990341695888958	1779990341696483867
robot_8	1779990341	795138340	1779990341796469305	1779990341797349770
robot_8	1779990341	894943528	1779990341898604487	1779990341899226165
robot_8	1779990341	994934730	1779990341996068894	1779990341996693559
robot_8	1779990342	94883061	1779990342095887883	1779990342096489707
robot_8	1779990342	195064728	1779990342196425433	1779990342197275503
robot_8	1779990342	295301437	1779990342300494980	1779990342301456752
robot_8	1779990343	394808220	1779990343395882405	1779990343396459438
robot_8	1779990343	495259897	1779990343498152276	1779990343498757314
robot_8	1779990343	594820676	1779990343596081681	1779990343596849853
robot_8	1779990343	694829011	1779990343695923739	1779990343696634961
robot_8	1779990343	794753613	1779990343795663971	1779990343796277583
robot_8	1779990343	895137532	1779990343898259581	1779990343898882987
robot_8	1779990343	995037569	1779990343996184013	1779990343997127767
robot_7	1779990344	33197931	1779990344034243802	1779990344034968360
robot_6	1779990344	92199819	1779990344093365282	1779990344094214346
robot_8	1779990344	95087695	1779990344096626032	1779990344097214775
robot_7	1779990344	133405709	1779990344134730801	1779990344135779714
robot_6	1779990344	192142964	1779990344193201031	1779990344193902178
robot_8	1779990344	194957749	1779990344195967717	1779990344196555619
robot_7	1779990344	233236873	1779990344234295753	1779990344235196052
robot_6	1779990344	292301988	1779990344294829077	1779990344295619687
robot_8	1779990344	294985988	1779990344297812205	1779990344298424788
robot_7	1779990345	333424372	1779990345334649614	1779990345359392842
robot_6	1779990345	392171444	1779990345393085700	1779990345393769760
robot_8	1779990345	394772169	1779990345395977904	1779990345396494975
robot_7	1779990345	433152493	1779990345434137973	1779990345434843090
robot_6	1779990345	492506689	1779990345494712518	1779990345495791679
robot_8	1779990345	494914797	1779990345498258785	1779990345498739591
robot_7	1779990345	533160328	1779990345534052275	1779990345534814409
robot_6	1779990345	592167839	1779990345593131520	1779990345593789386
robot_8	1779990345	594929560	1779990345595896682	1779990345596417592
robot_7	1779990345	633225467	1779990345634222289	1779990345634978813
robot_6	1779990345	692182741	1779990345693176220	1779990345694005533
robot_8	1779990345	694874201	1779990345695806945	1779990345696479998
robot_7	1779990345	733402554	1779990345734605114	1779990345735300192
robot_6	1779990345	792076518	1779990345793383489	1779990345794177809
robot_8	1779990345	795085368	1779990345796029938	1779990345796532037
robot_7	1779990345	833142798	1779990345834010195	1779990345834683419
robot_6	1779990345	892315501	1779990345894715713	1779990345895747186
robot_8	1779990345	895071499	1779990345897707777	1779990345898257678
robot_7	1779990345	933186235	1779990345934038793	1779990345934845842
robot_6	1779990345	992142822	1779990345993335420	1779990345994183445
robot_8	1779990345	994947317	1779990345995962579	1779990345996573720
robot_7	1779990346	33154308	1779990346034211572	1779990346034962311
robot_6	1779990346	92083228	1779990346093020130	1779990346093721286
robot_8	1779990346	94865634	1779990346095813279	1779990346096293524
robot_7	1779990346	133317873	1779990346134562958	1779990346135729465
robot_6	1779990346	192226967	1779990346193273775	1779990346193988918
robot_8	1779990346	194960432	1779990346196060947	1779990346196555689
robot_7	1779990346	233165565	1779990346234191839	1779990346234805791
robot_6	1779990346	292250595	1779990346294992436	1779990346295870862
robot_8	1779990346	294941237	1779990346298588391	1779990346299192042
robot_7	1779990347	333528942	1779990347335054990	1779990347360319823
robot_6	1779990347	392085597	1779990347393029695	1779990347393764985
robot_8	1779990347	394870099	1779990347395849969	1779990347396454079
robot_7	1779990347	433176814	1779990347434118877	1779990347434826839
robot_6	1779990347	492230635	1779990347496695191	1779990347497445723
robot_8	1779990347	494920326	1779990347497832245	1779990347498239244
robot_7	1779990347	533195962	1779990347534273485	1779990347534991399
robot_6	1779990347	592105928	1779990347593226593	1779990347593911996
robot_8	1779990347	594829121	1779990347595869231	1779990347596395949
robot_7	1779990347	633266319	1779990347634276193	1779990347634985842
robot_6	1779990347	692132128	1779990347693527077	1779990347694471908
robot_8	1779990347	695199309	1779990347696488356	1779990347697431754
robot_7	1779990347	733271681	1779990347734534804	1779990347735564885
robot_6	1779990347	792151388	1779990347793192664	1779990347794007280
robot_8	1779990347	794745908	1779990347796013356	1779990347796633243
robot_7	1779990347	833150928	1779990347834102436	1779990347834797967
robot_6	1779990347	892244696	1779990347894734592	1779990347895658142
robot_8	1779990347	894970392	1779990347897860735	1779990347898419953
robot_7	1779990347	933155948	1779990347934245721	1779990347935058793
robot_6	1779990347	992078907	1779990347993071357	1779990347993781229
robot_8	1779990347	994857954	1779990347995811440	1779990347996411736
robot_7	1779990348	33216733	1779990348034371441	1779990348035394264
robot_6	1779990348	92177101	1779990348093281969	1779990348094067943
robot_8	1779990348	94947082	1779990348096018423	1779990348096621262
robot_7	1779990348	133589395	1779990348134899064	1779990348135875838
robot_6	1779990348	192082385	1779990348193114368	1779990348193827150
robot_8	1779990348	194792502	1779990348195860501	1779990348196405065
robot_7	1779990348	233209973	1779990348234966298	1779990348235798444
robot_6	1779990348	292398839	1779990348295116774	1779990348296348545
robot_8	1779990348	294982233	1779990348297603465	1779990348298143432
robot_7	1779990349	333936428	1779990349335926808	1779990349363267185
robot_6	1779990349	392074445	1779990349393214514	1779990349394147154
robot_8	1779990349	394804185	1779990349395709612	1779990349396255543
robot_7	1779990349	433156308	1779990349434047979	1779990349434805658
robot_6	1779990349	492278666	1779990349495009450	1779990349495914091
robot_8	1779990349	495113981	1779990349497988688	1779990349498684404
robot_7	1779990349	533153832	1779990349534107704	1779990349534731768
robot_6	1779990349	592196861	1779990349593163675	1779990349593836575
robot_8	1779990349	594844786	1779990349595753282	1779990349596280276
robot_7	1779990349	633246789	1779990349634309100	1779990349635007289
robot_6	1779990349	692077471	1779990349693537986	1779990349694310228
robot_8	1779990349	694983976	1779990349696121983	1779990349696842450
robot_7	1779990349	733416366	1779990349734623015	1779990349735357644
robot_6	1779990349	792149923	1779990349793046198	1779990349793690834
robot_8	1779990349	794780925	1779990349796442120	1779990349797234071
robot_7	1779990349	833194181	1779990349834070776	1779990349834718484
robot_6	1779990349	892273962	1779990349894704461	1779990349895556486
robot_8	1779990349	895158537	1779990349898230966	1779990349898801387
robot_7	1779990349	933240327	1779990349934204610	1779990349934853628
robot_6	1779990349	992249080	1779990349993510664	1779990349994321112
robot_8	1779990349	994914345	1779990349996068296	1779990349996624224
robot_7	1779990350	33183912	1779990350034311855	1779990350035015660
robot_6	1779990350	92023738	1779990350093012261	1779990350093724286
robot_8	1779990350	94876237	1779990350096136765	1779990350096814100
robot_7	1779990350	133246893	1779990350134604983	1779990350135432096
robot_6	1779990350	192085115	1779990350193170103	1779990350193819231
robot_8	1779990350	194807185	1779990350195872088	1779990350196363136
robot_7	1779990350	233223298	1779990350234163399	1779990350234807968
robot_6	1779990350	292233377	1779990350294659040	1779990350295408910
robot_8	1779990350	295041699	1779990350298015224	1779990350298585981
robot_7	1779990351	333162724	1779990351338808558	1779990351365247271
robot_6	1779990351	392086131	1779990351393283299	1779990351394239429
robot_8	1779990351	395158825	1779990351396284955	1779990351396929023
robot_7	1779990351	433182184	1779990351434037649	1779990351434799992
robot_6	1779990351	492456200	1779990351496546705	1779990351497291366
robot_8	1779990351	495290294	1779990351499162942	1779990351499744858
robot_7	1779990351	533194867	1779990351534450919	1779990351535560245
robot_6	1779990351	592118146	1779990351593218814	1779990351594209355
robot_8	1779990351	595114164	1779990351596299467	1779990351596993417
robot_7	1779990351	633249603	1779990351634367948	1779990351635317131
robot_6	1779990351	692312552	1779990351693444319	1779990351694266678
robot_8	1779990351	695286747	1779990351696614970	1779990351697338839
robot_7	1779990351	733240384	1779990351734445016	1779990351735393578
robot_6	1779990351	792070522	1779990351793314080	1779990351794071713
robot_8	1779990351	795006698	1779990351796138784	1779990351796728295
robot_7	1779990351	833167125	1779990351834365946	1779990351835230723
robot_6	1779990351	892370019	1779990351897058038	1779990351897819475
robot_8	1779990351	895252259	1779990351899775464	1779990351900398263
robot_7	1779990351	933224175	1779990351934329555	1779990351935241656
robot_6	1779990351	992057260	1779990351993066274	1779990351994064946
robot_8	1779990351	995131166	1779990351996500717	1779990351997362483
robot_7	1779990352	33206222	1779990352034293102	1779990352035079567
robot_6	1779990352	92223664	1779990352093220025	1779990352094019908
robot_8	1779990352	95189857	1779990352096320167	1779990352096908688
robot_7	1779990352	133527586	1779990352135063929	1779990352136437197
robot_6	1779990352	191980631	1779990352193059881	1779990352193826388
robot_8	1779990352	194939674	1779990352196139176	1779990352196713334
robot_7	1779990352	233133741	1779990352234061877	1779990352234846255
robot_6	1779990352	292404205	1779990352295392657	1779990352296708992
robot_8	1779990352	295863006	1779990352298996389	1779990352299636900
robot_7	1779990353	333758555	1779990353335322725	1779990353366286390
robot_6	1779990353	392072589	1779990353393240582	1779990353393937679
robot_8	1779990353	394816540	1779990353395903504	1779990353396423361
robot_7	1779990353	433166062	1779990353434182476	1779990353434920459
robot_6	1779990353	492431199	1779990353494496678	1779990353495447817
robot_8	1779990353	495215300	1779990353498505864	1779990353499151089
robot_7	1779990353	533185738	1779990353535279965	1779990353536169129
robot_6	1779990353	592170477	1779990353593227439	1779990353593939136
robot_8	1779990353	594907182	1779990353596032938	1779990353596727925
robot_7	1779990353	633201301	1779990353634180176	1779990353634970331
robot_6	1779990353	692151946	1779990353693206117	1779990353694264399
robot_8	1779990353	694900127	1779990353696215426	1779990353696755060
robot_7	1779990353	733286793	1779990353734717160	1779990353735826368
robot_6	1779990353	792187841	1779990353793633956	1779990353794501902
robot_8	1779990353	795204103	1779990353796625547	1779990353797632379
robot_7	1779990353	833238082	1779990353834162579	1779990353834845811
robot_6	1779990353	892280147	1779990353894494633	1779990353895479363
robot_8	1779990353	894956132	1779990353898030696	1779990353898756268
robot_7	1779990353	933203632	1779990353934360841	1779990353935134616
robot_6	1779990353	992029742	1779990353993018310	1779990353993875957
robot_8	1779990353	994948239	1779990353996029551	1779990353996788721
robot_7	1779990354	33140063	1779990354034152400	1779990354034892604
robot_6	1779990354	92350125	1779990354093474745	1779990354094365829
robot_8	1779990354	95161626	1779990354096257354	1779990354096961889
robot_7	1779990354	133317959	1779990354134669826	1779990354135942396
robot_6	1779990354	192296666	1779990354193651804	1779990354194368102
robot_8	1779990354	194886892	1779990354195933647	1779990354196449588
robot_7	1779990354	233192887	1779990354234169336	1779990354234786964
robot_6	1779990354	292517453	1779990354295499446	1779990354296522565
robot_8	1779990354	294960927	1779990354298233696	1779990354298689784
robot_7	1779990355	333468171	1779990355335441601	1779990355368289976
robot_6	1779990355	392116551	1779990355393119080	1779990355393838485
robot_8	1779990355	394857225	1779990355395968570	1779990355396485683
robot_7	1779990355	433385160	1779990355435129060	1779990355436303906
robot_6	1779990355	492254653	1779990355494480608	1779990355495738124
robot_8	1779990355	494961674	1779990355498081147	1779990355498745363
robot_7	1779990355	533208736	1779990355534170328	1779990355534755309
robot_6	1779990355	592028108	1779990355593114909	1779990355593823627
robot_8	1779990355	594870509	1779990355596007502	1779990355596650149
robot_7	1779990355	633150344	1779990355634290219	1779990355635012421
robot_6	1779990355	692116986	1779990355693194170	1779990355693930208
robot_8	1779990355	694862436	1779990355696463903	1779990355697219999
robot_7	1779990355	733299598	1779990355734395598	1779990355735260314
robot_6	1779990355	792208947	1779990355793135383	1779990355793766142
robot_8	1779990355	794903488	1779990355795855959	1779990355796391727
robot_7	1779990355	833171811	1779990355834051105	1779990355834717522
robot_6	1779990355	892418443	1779990355896442288	1779990355897557656
robot_8	1779990355	895333596	1779990355899970633	1779990355900661085
robot_7	1779990355	933233924	1779990355934248453	1779990355934934849
robot_8	1779990355	994955265	1779990355996023985	1779990355996694897
robot_7	1779990356	33168412	1779990356034073960	1779990356034718200
robot_8	1779990356	94948106	1779990356096052196	1779990356096604219
robot_7	1779990356	133393181	1779990356134725830	1779990356135858060
robot_8	1779990356	194940928	1779990356196423076	1779990356197023593
robot_7	1779990356	233167911	1779990356234081238	1779990356234749625
robot_8	1779990356	295009880	1779990356298696124	1779990356299508885
robot_7	1779990357	333342227	1779990357334760302	1779990357371531634
robot_8	1779990357	394800750	1779990357396043418	1779990357396635850
robot_7	1779990357	433135559	1779990357434058249	1779990357434828942
robot_8	1779990357	495012775	1779990357498702617	1779990357499298235
robot_7	1779990357	533164184	1779990357534213029	1779990357534939976
robot_8	1779990357	594828158	1779990357595832104	1779990357596387416
robot_7	1779990357	633185968	1779990357634192266	1779990357635054884
robot_8	1779990357	694998091	1779990357696165861	1779990357696920792
robot_7	1779990357	733694820	1779990357734910272	1779990357735832878
robot_8	1779990357	795146249	1779990357796404916	1779990357797394887
robot_7	1779990357	833291878	1779990357834495316	1779990357835322874
robot_8	1779990357	895301014	1779990357900685284	1779990357901472024
robot_7	1779990357	933211351	1779990357935356665	1779990357936230580
robot_8	1779990357	995123691	1779990357996297972	1779990357997087325
robot_7	1779990358	33394795	1779990358034746642	1779990358035971921
robot_8	1779990358	95229107	1779990358096410882	1779990358097152506
robot_7	1779990358	133386651	1779990358135899594	1779990358137477652
robot_8	1779990358	195130981	1779990358196491248	1779990358197424488
robot_7	1779990358	233675780	1779990358235121466	1779990358235984742
robot_8	1779990358	295221226	1779990358298940894	1779990358299645058
robot_7	1779990359	333351684	1779990359334598865	1779990359374315376
robot_8	1779990359	394834818	1779990359395803025	1779990359396447582
robot_7	1779990359	433138316	1779990359433994351	1779990359434699482
robot_8	1779990359	494925333	1779990359498081284	1779990359498811189
robot_7	1779990359	533191148	1779990359534294351	1779990359535035594
robot_8	1779990359	595116198	1779990359596343732	1779990359597194054
robot_7	1779990359	633256639	1779990359634396587	1779990359635149592
robot_8	1779990359	694944759	1779990359695959685	1779990359696665047
robot_7	1779990359	733507692	1779990359734777813	1779990359735816237
robot_8	1779990359	794865695	1779990359796051719	1779990359796676509
robot_7	1779990359	833175692	1779990359834068531	1779990359834704966
robot_8	1779990359	894964399	1779990359897736443	1779990359898262879
robot_7	1779990359	933170148	1779990359934070430	1779990359934691045
robot_8	1779990359	994984471	1779990359996000356	1779990359996577985
robot_7	1779990360	33170494	1779990360034155565	1779990360034796925
robot_8	1779990360	95003403	1779990360096224100	1779990360096987100
robot_7	1779990360	234875775	1779990360236395791	1779990360238295692
